Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Liverpool, Riverside",E14000793,http://statistics.data.gov.uk/doc/statistical-geography/E14000793,UK Independence Party (UKIP),PP85,2510
2015-05-07,"Liverpool, Riverside",E14000793,http://statistics.data.gov.uk/doc/statistical-geography/E14000793,Liberal Democrats,PP90,1719
2015-05-07,"Liverpool, Riverside",E14000793,http://statistics.data.gov.uk/doc/statistical-geography/E14000793,Green Party,PP63,5372
2015-05-07,"Liverpool, Riverside",E14000793,http://statistics.data.gov.uk/doc/statistical-geography/E14000793,Labour and Co-operative Party,,29835
2015-05-07,"Liverpool, Riverside",E14000793,http://statistics.data.gov.uk/doc/statistical-geography/E14000793,Trade Unionist and Socialist Coalition,PP804,582
2015-05-07,"Liverpool, Riverside",E14000793,http://statistics.data.gov.uk/doc/statistical-geography/E14000793,Conservative Party,PP52,4245
