Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Somerton and Frome",E14000932,http://statistics.data.gov.uk/doc/statistical-geography/E14000932,Independent,,365,
2015-05-07,"Somerton and Frome",E14000932,http://statistics.data.gov.uk/doc/statistical-geography/E14000932,UK Independence Party (UKIP),PP85,6439,
2015-05-07,"Somerton and Frome",E14000932,http://statistics.data.gov.uk/doc/statistical-geography/E14000932,Labour Party,PP53,4419,
2015-05-07,"Somerton and Frome",E14000932,http://statistics.data.gov.uk/doc/statistical-geography/E14000932,Liberal Democrats,PP90,11692,
2015-05-07,"Somerton and Frome",E14000932,http://statistics.data.gov.uk/doc/statistical-geography/E14000932,Green Party,PP63,5434,
2015-05-07,"Somerton and Frome",E14000932,http://statistics.data.gov.uk/doc/statistical-geography/E14000932,Conservative Party,PP52,31960,
