Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,Green Party,PP63,1915,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,UK Independence Party (UKIP),PP85,4539,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,Liberal Democrats,PP90,5337,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,Conservative Party,PP52,35453,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,Labour Party,PP53,6394,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,Independent,,162,
2015-05-07,"Maidenhead",E14000803,http://statistics.data.gov.uk/doc/statistical-geography/E14000803,Class War,PP2269,55,
