Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Wyre and Preston North",E14001057,http://statistics.data.gov.uk/doc/statistical-geography/E14001057,Liberal Democrats,PP90,2712,
2015-05-07,"Wyre and Preston North",E14001057,http://statistics.data.gov.uk/doc/statistical-geography/E14001057,Green Party,PP63,1699,
2015-05-07,"Wyre and Preston North",E14001057,http://statistics.data.gov.uk/doc/statistical-geography/E14001057,Conservative Party,PP52,26528,
2015-05-07,"Wyre and Preston North",E14001057,http://statistics.data.gov.uk/doc/statistical-geography/E14001057,UK Independence Party (UKIP),PP85,6577,
2015-05-07,"Wyre and Preston North",E14001057,http://statistics.data.gov.uk/doc/statistical-geography/E14001057,Labour Party,PP53,12377,
