Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Swansea East,W07000048,http://statistics.data.gov.uk/doc/statistical-geography/W07000048,Labour Party,PP53,17807,
2015-05-07,Swansea East,W07000048,http://statistics.data.gov.uk/doc/statistical-geography/W07000048,Conservative Party,PP52,5142,
2015-05-07,Swansea East,W07000048,http://statistics.data.gov.uk/doc/statistical-geography/W07000048,Liberal Democrats,PP90,1392,
2015-05-07,Swansea East,W07000048,http://statistics.data.gov.uk/doc/statistical-geography/W07000048,UK Independence Party (UKIP),PP85,5779,
2015-05-07,Swansea East,W07000048,http://statistics.data.gov.uk/doc/statistical-geography/W07000048,Plaid Cymru - The Party of Wales,PP77,3498,
