Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,Liberal Democrats,PP90,1362,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,The Whig Party,PP2380,169,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,Population Party UK,PP2563,83,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,UK Independence Party (UKIP),PP85,5068,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,Green Party,PP63,2187,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,Conservative Party,PP52,12916,
2015-05-07,"Stretford and Urmston",E14000979,http://statistics.data.gov.uk/doc/statistical-geography/E14000979,Labour Party,PP53,24601,
