Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Sedgefield",E14000915,http://statistics.data.gov.uk/doc/statistical-geography/E14000915,Liberal Democrats,PP90,1370,
2015-05-07,"Sedgefield",E14000915,http://statistics.data.gov.uk/doc/statistical-geography/E14000915,UK Independence Party (UKIP),PP85,6426,
2015-05-07,"Sedgefield",E14000915,http://statistics.data.gov.uk/doc/statistical-geography/E14000915,Green Party,PP63,1213,
2015-05-07,"Sedgefield",E14000915,http://statistics.data.gov.uk/doc/statistical-geography/E14000915,Labour Party,PP53,18275,
2015-05-07,"Sedgefield",E14000915,http://statistics.data.gov.uk/doc/statistical-geography/E14000915,Conservative Party,PP52,11432,
