Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Warrington South",E14001018,http://statistics.data.gov.uk/doc/statistical-geography/E14001018,Liberal Democrats,PP90,3335,
2015-05-07,"Warrington South",E14001018,http://statistics.data.gov.uk/doc/statistical-geography/E14001018,Trade Unionist and Socialist Coalition,PP804,238,
2015-05-07,"Warrington South",E14001018,http://statistics.data.gov.uk/doc/statistical-geography/E14001018,Labour Party,PP53,23178,
2015-05-07,"Warrington South",E14001018,http://statistics.data.gov.uk/doc/statistical-geography/E14001018,Green Party,PP63,1765,
2015-05-07,"Warrington South",E14001018,http://statistics.data.gov.uk/doc/statistical-geography/E14001018,UK Independence Party (UKIP),PP85,4909,
2015-05-07,"Warrington South",E14001018,http://statistics.data.gov.uk/doc/statistical-geography/E14001018,Conservative Party,PP52,25928,
