Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Banbury",E14000539,http://statistics.data.gov.uk/doc/statistical-geography/E14000539,UK Independence Party (UKIP),PP85,8050,
2015-05-07,"Banbury",E14000539,http://statistics.data.gov.uk/doc/statistical-geography/E14000539,National Health Action Party,PP1931,729,
2015-05-07,"Banbury",E14000539,http://statistics.data.gov.uk/doc/statistical-geography/E14000539,Liberal Democrats,PP90,3440,
2015-05-07,"Banbury",E14000539,http://statistics.data.gov.uk/doc/statistical-geography/E14000539,Green Party,PP63,2686,
2015-05-07,"Banbury",E14000539,http://statistics.data.gov.uk/doc/statistical-geography/E14000539,Conservative Party,PP52,30749,
2015-05-07,"Banbury",E14000539,http://statistics.data.gov.uk/doc/statistical-geography/E14000539,Labour Party,PP53,12354,
