Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"North Ayrshire and Arran",S14000048,http://statistics.data.gov.uk/doc/statistical-geography/S14000048,Labour Party,PP53,
2015-05-07,"North Ayrshire and Arran",S14000048,http://statistics.data.gov.uk/doc/statistical-geography/S14000048,Scottish National Party (SNP),PP102,
2015-05-07,"North Ayrshire and Arran",S14000048,http://statistics.data.gov.uk/doc/statistical-geography/S14000048,Conservative Party,PP52,
2015-05-07,"North Ayrshire and Arran",S14000048,http://statistics.data.gov.uk/doc/statistical-geography/S14000048,Liberal Democrats,PP90,
2015-05-07,"North Ayrshire and Arran",S14000048,http://statistics.data.gov.uk/doc/statistical-geography/S14000048,UK Independence Party (UKIP),PP85,
