Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,Beckenham,E14000551,http://statistics.data.gov.uk/doc/statistical-geography/E14000551,Labour Party,PP53,9484,
2015-05-07,Beckenham,E14000551,http://statistics.data.gov.uk/doc/statistical-geography/E14000551,UK Independence Party (UKIP),PP85,6108,
2015-05-07,Beckenham,E14000551,http://statistics.data.gov.uk/doc/statistical-geography/E14000551,Green Party,PP63,1878,
2015-05-07,Beckenham,E14000551,http://statistics.data.gov.uk/doc/statistical-geography/E14000551,Liberal Democrats,PP90,3378,
2015-05-07,Beckenham,E14000551,http://statistics.data.gov.uk/doc/statistical-geography/E14000551,Conservative Party,PP52,27955,
