Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Plaid Cymru - The Party of Wales,PP77,3794,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Liberal Democrats,PP90,950,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Labour and Co-operative Party,,17336,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Conservative Party,PP52,5366,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Official Monster Raving Loony Party,PP66,213,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Trade Unionist and Socialist Coalition,PP804,151,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,UK Independence Party (UKIP),PP85,6932,
2015-05-07,Islwyn,W07000077,http://statistics.data.gov.uk/doc/statistical-geography/W07000077,Green Party,PP63,659,
