Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,Traditional Unionist Voice - TUV,PP680,1908
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,Conservative and Unionist Party,PP51,415
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,Sinn Féin,PP39,4699
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,Alliance - Alliance Party of Northern Ireland,PP103,3576
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,Ulster Unionist Party,PP83,11942
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,SDLP (Social Democratic & Labour Party),PP55,2990
2015-05-07,South Antrim,N06000014,http://statistics.data.gov.uk/doc/statistical-geography/N06000014,Democratic Unionist Party - D.U.P.,PP70,10993
