Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Birmingham, Northfield",E14000565,http://statistics.data.gov.uk/doc/statistical-geography/E14000565,Labour Party,PP53,17673
2015-05-07,"Birmingham, Northfield",E14000565,http://statistics.data.gov.uk/doc/statistical-geography/E14000565,Liberal Democrats,PP90,1349
2015-05-07,"Birmingham, Northfield",E14000565,http://statistics.data.gov.uk/doc/statistical-geography/E14000565,Conservative Party,PP52,15164
2015-05-07,"Birmingham, Northfield",E14000565,http://statistics.data.gov.uk/doc/statistical-geography/E14000565,Green Party,PP63,1169
2015-05-07,"Birmingham, Northfield",E14000565,http://statistics.data.gov.uk/doc/statistical-geography/E14000565,UK Independence Party (UKIP),PP85,7106
