Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Beverley and Holderness",E14000556,http://statistics.data.gov.uk/doc/statistical-geography/E14000556,Liberal Democrats,PP90,2900,
2015-05-07,"Beverley and Holderness",E14000556,http://statistics.data.gov.uk/doc/statistical-geography/E14000556,Green Party,PP63,1802,
2015-05-07,"Beverley and Holderness",E14000556,http://statistics.data.gov.uk/doc/statistical-geography/E14000556,Labour Party,PP53,13160,
2015-05-07,"Beverley and Holderness",E14000556,http://statistics.data.gov.uk/doc/statistical-geography/E14000556,UK Independence Party (UKIP),PP85,8794,
2015-05-07,"Beverley and Holderness",E14000556,http://statistics.data.gov.uk/doc/statistical-geography/E14000556,Conservative Party,PP52,25363,
2015-05-07,"Beverley and Holderness",E14000556,http://statistics.data.gov.uk/doc/statistical-geography/E14000556,Yorkshire First,PP2120,658,
