Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Birmingham, Selly Oak",E14000567,http://statistics.data.gov.uk/doc/statistical-geography/E14000567,Conservative Party,PP52,
2015-05-07,"Birmingham, Selly Oak",E14000567,http://statistics.data.gov.uk/doc/statistical-geography/E14000567,UK Independence Party (UKIP),PP85,
2015-05-07,"Birmingham, Selly Oak",E14000567,http://statistics.data.gov.uk/doc/statistical-geography/E14000567,Liberal Democrats,PP90,
2015-05-07,"Birmingham, Selly Oak",E14000567,http://statistics.data.gov.uk/doc/statistical-geography/E14000567,Labour Party,PP53,
2015-05-07,"Birmingham, Selly Oak",E14000567,http://statistics.data.gov.uk/doc/statistical-geography/E14000567,Green Party,PP63,
