Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,Labour Party,PP53,21596,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,UK Independence Party (UKIP),PP85,5232,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,Independent,,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,Conservative Party,PP52,10157,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,Green Party,PP63,2687,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,Independent,,
2015-05-07,"City of Durham",E14000641,http://statistics.data.gov.uk/doc/statistical-geography/E14000641,Liberal Democrats,PP90,5153,
