Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Romsey and Southampton North",E14000901,http://statistics.data.gov.uk/doc/statistical-geography/E14000901,Green Party,PP63,2280
2015-05-07,"Romsey and Southampton North",E14000901,http://statistics.data.gov.uk/doc/statistical-geography/E14000901,UK Independence Party (UKIP),PP85,5511
2015-05-07,"Romsey and Southampton North",E14000901,http://statistics.data.gov.uk/doc/statistical-geography/E14000901,Liberal Democrats,PP90,8573
2015-05-07,"Romsey and Southampton North",E14000901,http://statistics.data.gov.uk/doc/statistical-geography/E14000901,Conservative Party,PP52,26285
2015-05-07,"Romsey and Southampton North",E14000901,http://statistics.data.gov.uk/doc/statistical-geography/E14000901,Labour Party,PP53,5749
