Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Wirral West",E14001044,http://statistics.data.gov.uk/doc/statistical-geography/E14001044,Labour Party,PP53,18898,
2015-05-07,"Wirral West",E14001044,http://statistics.data.gov.uk/doc/statistical-geography/E14001044,Independent,,274,
2015-05-07,"Wirral West",E14001044,http://statistics.data.gov.uk/doc/statistical-geography/E14001044,UK Independence Party (UKIP),PP85,2772,
2015-05-07,"Wirral West",E14001044,http://statistics.data.gov.uk/doc/statistical-geography/E14001044,Conservative Party,PP52,18481,
2015-05-07,"Wirral West",E14001044,http://statistics.data.gov.uk/doc/statistical-geography/E14001044,Liberal Democrats,PP90,1433,
