Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Bromsgrove",E14000605,http://statistics.data.gov.uk/doc/statistical-geography/E14000605,UK Independence Party (UKIP),PP85,8163,
2015-05-07,"Bromsgrove",E14000605,http://statistics.data.gov.uk/doc/statistical-geography/E14000605,Labour Party,PP53,11604,
2015-05-07,"Bromsgrove",E14000605,http://statistics.data.gov.uk/doc/statistical-geography/E14000605,Green Party,PP63,1729,
2015-05-07,"Bromsgrove",E14000605,http://statistics.data.gov.uk/doc/statistical-geography/E14000605,Conservative Party,PP52,28133,
2015-05-07,"Bromsgrove",E14000605,http://statistics.data.gov.uk/doc/statistical-geography/E14000605,Liberal Democrats,PP90,2616,
