Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"West Dorset",E14001031,http://statistics.data.gov.uk/doc/statistical-geography/E14001031,Green Party,PP63,3242,
2015-05-07,"West Dorset",E14001031,http://statistics.data.gov.uk/doc/statistical-geography/E14001031,UK Independence Party (UKIP),PP85,7055,
2015-05-07,"West Dorset",E14001031,http://statistics.data.gov.uk/doc/statistical-geography/E14001031,Liberal Democrats,PP90,12199,
2015-05-07,"West Dorset",E14001031,http://statistics.data.gov.uk/doc/statistical-geography/E14001031,Conservative Party,PP52,28329,
2015-05-07,"West Dorset",E14001031,http://statistics.data.gov.uk/doc/statistical-geography/E14001031,Labour Party,PP53,5633,
