Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Burnley,E14000609,http://statistics.data.gov.uk/doc/statistical-geography/E14000609,Liberal Democrats,PP90,11707,
2015-05-07,Burnley,E14000609,http://statistics.data.gov.uk/doc/statistical-geography/E14000609,Conservative Party,PP52,5374,
2015-05-07,Burnley,E14000609,http://statistics.data.gov.uk/doc/statistical-geography/E14000609,UK Independence Party (UKIP),PP85,6864,
2015-05-07,Burnley,E14000609,http://statistics.data.gov.uk/doc/statistical-geography/E14000609,Labour Party,PP53,14951,
2015-05-07,Burnley,E14000609,http://statistics.data.gov.uk/doc/statistical-geography/E14000609,Green Party,PP63,850,
