Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,Liberal Democrats,PP90,1217
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,Yorkshire First,PP2120,647
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,Labour Party,PP53,21079
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,Trade Unionist and Socialist Coalition,PP804,364
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,Conservative Party,PP52,5622
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,Vapers In Power,PP2305,103
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,English Democrats,PP17,440
2015-05-07,"Barnsley East",E14000542,http://statistics.data.gov.uk/doc/statistical-geography/E14000542,UK Independence Party (UKIP),PP85,9045
