Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,Ulster Unionist Party,PP83,6308
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,Alliance - Alliance Party of Northern Ireland,PP103,5021
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,UK Independence Party (UK I P),PP84,3660
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,SDLP (Social Democratic & Labour Party),PP55,1639
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,Sinn Féin,PP39,2314
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,Traditional Unionist Voice - TUV,PP680,1903
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,Conservative and Unionist Party,PP51,549
2015-05-07,East Antrim,N06000005,http://statistics.data.gov.uk/doc/statistical-geography/N06000005,Democratic Unionist Party - D.U.P.,PP70,12103
