Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Camborne and Redruth",E14000616,http://statistics.data.gov.uk/doc/statistical-geography/E14000616,Conservative Party,PP52,18452,
2015-05-07,"Camborne and Redruth",E14000616,http://statistics.data.gov.uk/doc/statistical-geography/E14000616,Labour Party,PP53,11448,
2015-05-07,"Camborne and Redruth",E14000616,http://statistics.data.gov.uk/doc/statistical-geography/E14000616,Green Party,PP63,2608,
2015-05-07,"Camborne and Redruth",E14000616,http://statistics.data.gov.uk/doc/statistical-geography/E14000616,Liberal Democrats,PP90,5687,
2015-05-07,"Camborne and Redruth",E14000616,http://statistics.data.gov.uk/doc/statistical-geography/E14000616,Mebyon Kernow - The Party for Cornwall,PP58,897,
2015-05-07,"Camborne and Redruth",E14000616,http://statistics.data.gov.uk/doc/statistical-geography/E14000616,UK Independence Party (UKIP),PP85,6776,
