Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,UK Independence Party (UKIP),PP85,6864
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,Independent,,67
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,Conservative Party,PP52,21291
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,Trade Unionist and Socialist Coalition,PP804,175
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,Labour and Co-operative Party,,16336
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,Liberal Democrats,PP90,1582
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,English Democrats,PP17,115
2015-05-07,"Stevenage",E14000968,http://statistics.data.gov.uk/doc/statistical-geography/E14000968,Green Party,PP63,1369
