Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Southampton, Itchen",E14000955,http://statistics.data.gov.uk/doc/statistical-geography/E14000955,Trade Unionist and Socialist Coalition,PP804,233
2015-05-07,"Southampton, Itchen",E14000955,http://statistics.data.gov.uk/doc/statistical-geography/E14000955,Liberal Democrats,PP90,1595
2015-05-07,"Southampton, Itchen",E14000955,http://statistics.data.gov.uk/doc/statistical-geography/E14000955,Labour and Co-operative Party,,16340
2015-05-07,"Southampton, Itchen",E14000955,http://statistics.data.gov.uk/doc/statistical-geography/E14000955,UK Independence Party (UKIP),PP85,6010
2015-05-07,"Southampton, Itchen",E14000955,http://statistics.data.gov.uk/doc/statistical-geography/E14000955,Conservative Party,PP52,18656
2015-05-07,"Southampton, Itchen",E14000955,http://statistics.data.gov.uk/doc/statistical-geography/E14000955,Green Party,PP63,1876
