Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Brentwood and Ongar",E14000594,http://statistics.data.gov.uk/doc/statistical-geography/E14000594,Green Party,PP63,1397
2015-05-07,"Brentwood and Ongar",E14000594,http://statistics.data.gov.uk/doc/statistical-geography/E14000594,Liberal Democrats,PP90,4577
2015-05-07,"Brentwood and Ongar",E14000594,http://statistics.data.gov.uk/doc/statistical-geography/E14000594,UK Independence Party (UKIP),PP85,8724
2015-05-07,"Brentwood and Ongar",E14000594,http://statistics.data.gov.uk/doc/statistical-geography/E14000594,Conservative Party,PP52,30534
2015-05-07,"Brentwood and Ongar",E14000594,http://statistics.data.gov.uk/doc/statistical-geography/E14000594,Labour Party,PP53,6492
2015-05-07,"Brentwood and Ongar",E14000594,http://statistics.data.gov.uk/doc/statistical-geography/E14000594,English Democrats,PP17,173
