Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Tamworth",E14000986,http://statistics.data.gov.uk/doc/statistical-geography/E14000986,Labour Party,PP53,12304,
2015-05-07,"Tamworth",E14000986,http://statistics.data.gov.uk/doc/statistical-geography/E14000986,UK Independence Party (UKIP),PP85,8727,
2015-05-07,"Tamworth",E14000986,http://statistics.data.gov.uk/doc/statistical-geography/E14000986,Green Party,PP63,1110,
2015-05-07,"Tamworth",E14000986,http://statistics.data.gov.uk/doc/statistical-geography/E14000986,Conservative Party,PP52,23606,
2015-05-07,"Tamworth",E14000986,http://statistics.data.gov.uk/doc/statistical-geography/E14000986,Liberal Democrats,PP90,1427,
