Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Penistone and Stocksbridge",E14000876,http://statistics.data.gov.uk/doc/statistical-geography/E14000876,Liberal Democrats,PP90,2957,
2015-05-07,"Penistone and Stocksbridge",E14000876,http://statistics.data.gov.uk/doc/statistical-geography/E14000876,Conservative Party,PP52,12968,
2015-05-07,"Penistone and Stocksbridge",E14000876,http://statistics.data.gov.uk/doc/statistical-geography/E14000876,English Democrats,PP17,500,
2015-05-07,"Penistone and Stocksbridge",E14000876,http://statistics.data.gov.uk/doc/statistical-geography/E14000876,Labour Party,PP53,19691,
2015-05-07,"Penistone and Stocksbridge",E14000876,http://statistics.data.gov.uk/doc/statistical-geography/E14000876,UK Independence Party (UKIP),PP85,10738,
