Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,Liberal Democrats,PP90,3586,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,Conservative Party,PP52,34199,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,National Health Action Party,PP1931,4851,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,Labour Party,PP53,5415,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,Something New,PP2486,320,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,Green Party,PP63,3105,
2015-05-07,"South West Surrey",E14000953,http://statistics.data.gov.uk/doc/statistical-geography/E14000953,UK Independence Party (UKIP),PP85,5643,
