Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,Liberal Democrats,PP90,1184
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,Conservative Party,PP52,15812
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,Independent,,91
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,UK Independence Party (UKIP),PP85,4154
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,Green Party,PP63,1371
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,Labour Party,PP53,18518
2015-05-07,"Birmingham, Edgbaston",E14000560,http://statistics.data.gov.uk/doc/statistical-geography/E14000560,"Christian Party Proclaiming Christ's Lordship",PP1992,163
