Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"Blackburn",E14000570,http://statistics.data.gov.uk/doc/statistical-geography/E14000570,Conservative Party,PP52,
2015-05-07,"Blackburn",E14000570,http://statistics.data.gov.uk/doc/statistical-geography/E14000570,Labour Party,PP53,
2015-05-07,"Blackburn",E14000570,http://statistics.data.gov.uk/doc/statistical-geography/E14000570,Liberal Democrats,PP90,
2015-05-07,"Blackburn",E14000570,http://statistics.data.gov.uk/doc/statistical-geography/E14000570,UK Independence Party (UKIP),PP85,
