Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Worthing West",E14001055,http://statistics.data.gov.uk/doc/statistical-geography/E14001055,Green Party,PP63,2938,
2015-05-07,"Worthing West",E14001055,http://statistics.data.gov.uk/doc/statistical-geography/E14001055,Conservative Party,PP52,26124,
2015-05-07,"Worthing West",E14001055,http://statistics.data.gov.uk/doc/statistical-geography/E14001055,UK Independence Party (UKIP),PP85,9269,
2015-05-07,"Worthing West",E14001055,http://statistics.data.gov.uk/doc/statistical-geography/E14001055,Labour Party,PP53,7955,
2015-05-07,"Worthing West",E14001055,http://statistics.data.gov.uk/doc/statistical-geography/E14001055,Liberal Democrats,PP90,4477,
