Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Delyn,W07000042,http://statistics.data.gov.uk/doc/statistical-geography/W07000042,Labour Party,PP53,15187,
2015-05-07,Delyn,W07000042,http://statistics.data.gov.uk/doc/statistical-geography/W07000042,Conservative Party,PP52,12257,
2015-05-07,Delyn,W07000042,http://statistics.data.gov.uk/doc/statistical-geography/W07000042,Liberal Democrats,PP90,1380,
2015-05-07,Delyn,W07000042,http://statistics.data.gov.uk/doc/statistical-geography/W07000042,Green Party,PP63,680,
2015-05-07,Delyn,W07000042,http://statistics.data.gov.uk/doc/statistical-geography/W07000042,Plaid Cymru - The Party of Wales,PP77,1803,
2015-05-07,Delyn,W07000042,http://statistics.data.gov.uk/doc/statistical-geography/W07000042,UK Independence Party (UKIP),PP85,6150,
