Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Hornchurch and Upminster",E14000751,http://statistics.data.gov.uk/doc/statistical-geography/E14000751,British National Party,PP106,193
2015-05-07,"Hornchurch and Upminster",E14000751,http://statistics.data.gov.uk/doc/statistical-geography/E14000751,Green Party,PP63,1411
2015-05-07,"Hornchurch and Upminster",E14000751,http://statistics.data.gov.uk/doc/statistical-geography/E14000751,Labour Party,PP53,11103
2015-05-07,"Hornchurch and Upminster",E14000751,http://statistics.data.gov.uk/doc/statistical-geography/E14000751,Liberal Democrats,PP90,1501
2015-05-07,"Hornchurch and Upminster",E14000751,http://statistics.data.gov.uk/doc/statistical-geography/E14000751,Conservative Party,PP52,27051
2015-05-07,"Hornchurch and Upminster",E14000751,http://statistics.data.gov.uk/doc/statistical-geography/E14000751,UK Independence Party (UKIP),PP85,13977
