Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"Moray",S14000046,http://statistics.data.gov.uk/doc/statistical-geography/S14000046,Scottish Green Party,PP130,
2015-05-07,"Moray",S14000046,http://statistics.data.gov.uk/doc/statistical-geography/S14000046,Labour Party,PP53,
2015-05-07,"Moray",S14000046,http://statistics.data.gov.uk/doc/statistical-geography/S14000046,Liberal Democrats,PP90,
2015-05-07,"Moray",S14000046,http://statistics.data.gov.uk/doc/statistical-geography/S14000046,Scottish National Party (SNP),PP102,
2015-05-07,"Moray",S14000046,http://statistics.data.gov.uk/doc/statistical-geography/S14000046,Conservative Party,PP52,
2015-05-07,"Moray",S14000046,http://statistics.data.gov.uk/doc/statistical-geography/S14000046,UK Independence Party (UKIP),PP85,
