Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Barking",E14000540,http://statistics.data.gov.uk/doc/statistical-geography/E14000540,UK Independence Party (UKIP),PP85,9554,
2015-05-07,"Barking",E14000540,http://statistics.data.gov.uk/doc/statistical-geography/E14000540,Labour Party,PP53,24826,
2015-05-07,"Barking",E14000540,http://statistics.data.gov.uk/doc/statistical-geography/E14000540,Trade Unionist and Socialist Coalition,PP804,183,
2015-05-07,"Barking",E14000540,http://statistics.data.gov.uk/doc/statistical-geography/E14000540,Conservative Party,PP52,7019,
2015-05-07,"Barking",E14000540,http://statistics.data.gov.uk/doc/statistical-geography/E14000540,Liberal Democrats,PP90,562,
