Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"North East Bedfordshire",E14000841,http://statistics.data.gov.uk/doc/statistical-geography/E14000841,Labour Party,PP53,9247,
2015-05-07,"North East Bedfordshire",E14000841,http://statistics.data.gov.uk/doc/statistical-geography/E14000841,Green Party,PP63,2537,
2015-05-07,"North East Bedfordshire",E14000841,http://statistics.data.gov.uk/doc/statistical-geography/E14000841,Conservative Party,PP52,34891,
2015-05-07,"North East Bedfordshire",E14000841,http://statistics.data.gov.uk/doc/statistical-geography/E14000841,Liberal Democrats,PP90,3418,
2015-05-07,"North East Bedfordshire",E14000841,http://statistics.data.gov.uk/doc/statistical-geography/E14000841,UK Independence Party (UKIP),PP85,8579,
