Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Christchurch",E14000638,http://statistics.data.gov.uk/doc/statistical-geography/E14000638,Liberal Democrats,PP90,3263
2015-05-07,"Christchurch",E14000638,http://statistics.data.gov.uk/doc/statistical-geography/E14000638,Conservative Party,PP52,28887
2015-05-07,"Christchurch",E14000638,http://statistics.data.gov.uk/doc/statistical-geography/E14000638,Green Party,PP63,2149
2015-05-07,"Christchurch",E14000638,http://statistics.data.gov.uk/doc/statistical-geography/E14000638,UK Independence Party (UKIP),PP85,10663
2015-05-07,"Christchurch",E14000638,http://statistics.data.gov.uk/doc/statistical-geography/E14000638,Labour Party,PP53,4745
