Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Rushcliffe",E14000908,http://statistics.data.gov.uk/doc/statistical-geography/E14000908,Conservative Party,PP52,28354
2015-05-07,"Rushcliffe",E14000908,http://statistics.data.gov.uk/doc/statistical-geography/E14000908,UK Independence Party (UKIP),PP85,5943
2015-05-07,"Rushcliffe",E14000908,http://statistics.data.gov.uk/doc/statistical-geography/E14000908,Liberal Democrats,PP90,2783
2015-05-07,"Rushcliffe",E14000908,http://statistics.data.gov.uk/doc/statistical-geography/E14000908,Green Party,PP63,3559
2015-05-07,"Rushcliffe",E14000908,http://statistics.data.gov.uk/doc/statistical-geography/E14000908,Labour Party,PP53,14525
