Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,Independent,,113
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,The U(niversal) Party,PP860,77
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,Green Party,PP63,2387
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,Conservative Party,PP52,22839
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,Liberal Democrats,PP90,3039
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,UK Independence Party (UKIP),PP85,1532
2015-05-07,"Hampstead and Kilburn",E14000727,http://statistics.data.gov.uk/doc/statistical-geography/E14000727,Labour Party,PP53,23977
