Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Gedling",E14000710,http://statistics.data.gov.uk/doc/statistical-geography/E14000710,Conservative Party,PP52,17321,
2015-05-07,"Gedling",E14000710,http://statistics.data.gov.uk/doc/statistical-geography/E14000710,Labour Party,PP53,20307,
2015-05-07,"Gedling",E14000710,http://statistics.data.gov.uk/doc/statistical-geography/E14000710,Green Party,PP63,1534,
2015-05-07,"Gedling",E14000710,http://statistics.data.gov.uk/doc/statistical-geography/E14000710,Liberal Democrats,PP90,1906,
2015-05-07,"Gedling",E14000710,http://statistics.data.gov.uk/doc/statistical-geography/E14000710,UK Independence Party (UKIP),PP85,6930,
