Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,Conservative Party,PP52,7314,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,Liberal Democrats,PP90,1475,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,Labour and Co-operative Party,,19208,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,UK Independence Party (UKIP),PP85,3501,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,Independent,,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,Independent,,
2015-05-07,"Nottingham East",E14000865,http://statistics.data.gov.uk/doc/statistical-geography/E14000865,Green Party,PP63,3473,
