Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Gravesham",E14000715,http://statistics.data.gov.uk/doc/statistical-geography/E14000715,Liberal Democrats,PP90,1111
2015-05-07,"Gravesham",E14000715,http://statistics.data.gov.uk/doc/statistical-geography/E14000715,Labour Party,PP53,15114
2015-05-07,"Gravesham",E14000715,http://statistics.data.gov.uk/doc/statistical-geography/E14000715,Conservative Party,PP52,23494
2015-05-07,"Gravesham",E14000715,http://statistics.data.gov.uk/doc/statistical-geography/E14000715,Green Party,PP63,1124
2015-05-07,"Gravesham",E14000715,http://statistics.data.gov.uk/doc/statistical-geography/E14000715,UK Independence Party (UKIP),PP85,9306
