Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,Socialist Labour Party,PP73,533,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,Labour Party,PP53,14532,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,Conservative Party,PP52,3676,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,Plaid Cymru - The Party of Wales,PP77,5126,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,Liberal Democrats,PP90,830,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,Green Party,PP63,799,
2015-05-07,Cynon Valley,W07000070,http://statistics.data.gov.uk/doc/statistical-geography/W07000070,UK Independence Party (UKIP),PP85,4976,
