Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Stirling,S14000057,http://statistics.data.gov.uk/doc/statistical-geography/S14000057,Labour Party,PP53,13303,
2015-05-07,Stirling,S14000057,http://statistics.data.gov.uk/doc/statistical-geography/S14000057,Conservative Party,PP52,12051,
2015-05-07,Stirling,S14000057,http://statistics.data.gov.uk/doc/statistical-geography/S14000057,Scottish National Party (SNP),PP102,23783,
2015-05-07,Stirling,S14000057,http://statistics.data.gov.uk/doc/statistical-geography/S14000057,Scottish Green Party,PP130,1606,
2015-05-07,Stirling,S14000057,http://statistics.data.gov.uk/doc/statistical-geography/S14000057,Liberal Democrats,PP90,1392,
