Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,Labour Party,PP53,4930,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,UK Independence Party (UKIP),PP85,5813,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,Green Party,PP63,2350,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,Conservative Party,PP52,28938,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,Independent,,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,Liberal Democrats,PP90,7892,
2015-05-07,"North Wiltshire",E14000860,http://statistics.data.gov.uk/doc/statistical-geography/E14000860,Independent,,
