Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Gordon",S14000037,http://statistics.data.gov.uk/doc/statistical-geography/S14000037,Conservative Party,PP52,6807,
2015-05-07,"Gordon",S14000037,http://statistics.data.gov.uk/doc/statistical-geography/S14000037,Labour Party,PP53,3441,
2015-05-07,"Gordon",S14000037,http://statistics.data.gov.uk/doc/statistical-geography/S14000037,Liberal Democrats,PP90,19030,
2015-05-07,"Gordon",S14000037,http://statistics.data.gov.uk/doc/statistical-geography/S14000037,Scottish National Party (SNP),PP102,27717,
2015-05-07,"Gordon",S14000037,http://statistics.data.gov.uk/doc/statistical-geography/S14000037,UK Independence Party (UKIP),PP85,1166,
