Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Wirral South",E14001043,http://statistics.data.gov.uk/doc/statistical-geography/E14001043,Conservative Party,PP52,15566,
2015-05-07,"Wirral South",E14001043,http://statistics.data.gov.uk/doc/statistical-geography/E14001043,Green Party,PP63,895,
2015-05-07,"Wirral South",E14001043,http://statistics.data.gov.uk/doc/statistical-geography/E14001043,Liberal Democrats,PP90,1474,
2015-05-07,"Wirral South",E14001043,http://statistics.data.gov.uk/doc/statistical-geography/E14001043,Labour Party,PP53,20165,
2015-05-07,"Wirral South",E14001043,http://statistics.data.gov.uk/doc/statistical-geography/E14001043,UK Independence Party (UKIP),PP85,3737,
