Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,Redcar,E14000891,http://statistics.data.gov.uk/doc/statistical-geography/E14000891,UK Independence Party (UKIP),PP85,7516
2015-05-07,Redcar,E14000891,http://statistics.data.gov.uk/doc/statistical-geography/E14000891,The North East Party,PP2303,389
2015-05-07,Redcar,E14000891,http://statistics.data.gov.uk/doc/statistical-geography/E14000891,Liberal Democrats,PP90,7558
2015-05-07,Redcar,E14000891,http://statistics.data.gov.uk/doc/statistical-geography/E14000891,Green Party,PP63,880
2015-05-07,Redcar,E14000891,http://statistics.data.gov.uk/doc/statistical-geography/E14000891,Labour and Co-operative Party,,17946
2015-05-07,Redcar,E14000891,http://statistics.data.gov.uk/doc/statistical-geography/E14000891,Conservative Party,PP52,6630
