Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Hastings and Rye",E14000735,http://statistics.data.gov.uk/doc/statistical-geography/E14000735,Green Party,PP63,1951,
2015-05-07,"Hastings and Rye",E14000735,http://statistics.data.gov.uk/doc/statistical-geography/E14000735,UK Independence Party (UKIP),PP85,6786,
2015-05-07,"Hastings and Rye",E14000735,http://statistics.data.gov.uk/doc/statistical-geography/E14000735,Labour and Co-operative Party,,17890,
2015-05-07,"Hastings and Rye",E14000735,http://statistics.data.gov.uk/doc/statistical-geography/E14000735,Liberal Democrats,PP90,1614,
2015-05-07,"Hastings and Rye",E14000735,http://statistics.data.gov.uk/doc/statistical-geography/E14000735,Conservative Party,PP52,22686,
