Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Bassetlaw",E14000546,http://statistics.data.gov.uk/doc/statistical-geography/E14000546,Conservative Party,PP52,15122,
2015-05-07,"Bassetlaw",E14000546,http://statistics.data.gov.uk/doc/statistical-geography/E14000546,Liberal Democrats,PP90,1331,
2015-05-07,"Bassetlaw",E14000546,http://statistics.data.gov.uk/doc/statistical-geography/E14000546,Labour Party,PP53,23965,
2015-05-07,"Bassetlaw",E14000546,http://statistics.data.gov.uk/doc/statistical-geography/E14000546,UK Independence Party (UKIP),PP85,7865,
2015-05-07,"Bassetlaw",E14000546,http://statistics.data.gov.uk/doc/statistical-geography/E14000546,Green Party,PP63,1006,
