Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Huntingdon",E14000757,http://statistics.data.gov.uk/doc/statistical-geography/E14000757,UK Independence Party (UKIP),PP85,9473
2015-05-07,"Huntingdon",E14000757,http://statistics.data.gov.uk/doc/statistical-geography/E14000757,Liberal Democrats,PP90,4375
2015-05-07,"Huntingdon",E14000757,http://statistics.data.gov.uk/doc/statistical-geography/E14000757,Conservative Party,PP52,29652
2015-05-07,"Huntingdon",E14000757,http://statistics.data.gov.uk/doc/statistical-geography/E14000757,Labour Party,PP53,10248
2015-05-07,"Huntingdon",E14000757,http://statistics.data.gov.uk/doc/statistical-geography/E14000757,Green Party,PP63,2178
