Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,Belfast East,N06000001,http://statistics.data.gov.uk/doc/statistical-geography/N06000001,Green Party,PP305,1058,
2015-05-07,Belfast East,N06000001,http://statistics.data.gov.uk/doc/statistical-geography/N06000001,Sinn Féin,PP39,823,
2015-05-07,Belfast East,N06000001,http://statistics.data.gov.uk/doc/statistical-geography/N06000001,Alliance - Alliance Party of Northern Ireland,PP103,16978,
2015-05-07,Belfast East,N06000001,http://statistics.data.gov.uk/doc/statistical-geography/N06000001,SDLP (Social Democratic & Labour Party),PP55,127,
2015-05-07,Belfast East,N06000001,http://statistics.data.gov.uk/doc/statistical-geography/N06000001,Democratic Unionist Party - D.U.P.,PP70,19575,
2015-05-07,Belfast East,N06000001,http://statistics.data.gov.uk/doc/statistical-geography/N06000001,Conservative and Unionist Party,PP51,1121,
