Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"South Leicestershire",E14000940,http://statistics.data.gov.uk/doc/statistical-geography/E14000940,Conservative Party,PP52,28700
2015-05-07,"South Leicestershire",E14000940,http://statistics.data.gov.uk/doc/statistical-geography/E14000940,Labour Party,PP53,11876
2015-05-07,"South Leicestershire",E14000940,http://statistics.data.gov.uk/doc/statistical-geography/E14000940,UK Independence Party (UKIP),PP85,9363
2015-05-07,"South Leicestershire",E14000940,http://statistics.data.gov.uk/doc/statistical-geography/E14000940,Liberal Democrats,PP90,3987
