Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"Kirkcaldy and Cowdenbeath",S14000041,http://statistics.data.gov.uk/doc/statistical-geography/S14000041,Conservative Party,PP52,
2015-05-07,"Kirkcaldy and Cowdenbeath",S14000041,http://statistics.data.gov.uk/doc/statistical-geography/S14000041,Liberal Democrats,PP90,
2015-05-07,"Kirkcaldy and Cowdenbeath",S14000041,http://statistics.data.gov.uk/doc/statistical-geography/S14000041,Scottish National Party (SNP),PP102,
2015-05-07,"Kirkcaldy and Cowdenbeath",S14000041,http://statistics.data.gov.uk/doc/statistical-geography/S14000041,UK Independence Party (UKIP),PP85,
2015-05-07,"Kirkcaldy and Cowdenbeath",S14000041,http://statistics.data.gov.uk/doc/statistical-geography/S14000041,Labour and Co-operative Party,,
