Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"North East Cambridgeshire",E14000842,http://statistics.data.gov.uk/doc/statistical-geography/E14000842,Conservative Party,PP52,28524,
2015-05-07,"North East Cambridgeshire",E14000842,http://statistics.data.gov.uk/doc/statistical-geography/E14000842,UK Independence Party (UKIP),PP85,11650,
2015-05-07,"North East Cambridgeshire",E14000842,http://statistics.data.gov.uk/doc/statistical-geography/E14000842,Liberal Democrats,PP90,2314,
2015-05-07,"North East Cambridgeshire",E14000842,http://statistics.data.gov.uk/doc/statistical-geography/E14000842,Labour Party,PP53,7476,
2015-05-07,"North East Cambridgeshire",E14000842,http://statistics.data.gov.uk/doc/statistical-geography/E14000842,Green Party,PP63,1816,
