Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Normanton, Pontefract and Castleford",E14000836,http://statistics.data.gov.uk/doc/statistical-geography/E14000836,Labour Party,PP53
2015-05-07,"Normanton, Pontefract and Castleford",E14000836,http://statistics.data.gov.uk/doc/statistical-geography/E14000836,UK Independence Party (UKIP),PP85
2015-05-07,"Normanton, Pontefract and Castleford",E14000836,http://statistics.data.gov.uk/doc/statistical-geography/E14000836,Liberal Democrats,PP90
2015-05-07,"Normanton, Pontefract and Castleford",E14000836,http://statistics.data.gov.uk/doc/statistical-geography/E14000836,Conservative Party,PP52
