Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,Green Party,PP63,1054
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,Conservative Party,PP52,23607
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,Labour Party,PP53,16727
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,Plaid Cymru - The Party of Wales,PP77,2869
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,UK Independence Party (UKIP),PP85,5489
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,Liberal Democrats,PP90,1309
2015-05-07,"Vale of Glamorgan",W07000078,http://statistics.data.gov.uk/doc/statistical-geography/W07000078,Cannabis is Safer than Alcohol,PP2552,238
