Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"North Durham",E14000840,http://statistics.data.gov.uk/doc/statistical-geography/E14000840,UK Independence Party (UKIP),PP85,
2015-05-07,"North Durham",E14000840,http://statistics.data.gov.uk/doc/statistical-geography/E14000840,Conservative Party,PP52,
2015-05-07,"North Durham",E14000840,http://statistics.data.gov.uk/doc/statistical-geography/E14000840,Labour Party,PP53,
2015-05-07,"North Durham",E14000840,http://statistics.data.gov.uk/doc/statistical-geography/E14000840,Liberal Democrats,PP90,
2015-05-07,"North Durham",E14000840,http://statistics.data.gov.uk/doc/statistical-geography/E14000840,Green Party,PP63,
