Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,"Kettering",E14000769,http://statistics.data.gov.uk/doc/statistical-geography/E14000769,UK Independence Party (UKIP),PP85,
2015-05-07,"Kettering",E14000769,http://statistics.data.gov.uk/doc/statistical-geography/E14000769,English Democrats,PP17,
2015-05-07,"Kettering",E14000769,http://statistics.data.gov.uk/doc/statistical-geography/E14000769,Conservative Party,PP52,
2015-05-07,"Kettering",E14000769,http://statistics.data.gov.uk/doc/statistical-geography/E14000769,Labour Party,PP53,
2015-05-07,"Kettering",E14000769,http://statistics.data.gov.uk/doc/statistical-geography/E14000769,Liberal Democrats,PP90,
2015-05-07,"Kettering",E14000769,http://statistics.data.gov.uk/doc/statistical-geography/E14000769,Green Party,PP63,
