Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes
2015-05-07,"South West Hertfordshire",E14000951,http://statistics.data.gov.uk/doc/statistical-geography/E14000951,UK Independence Party (UKIP),PP85,6603
2015-05-07,"South West Hertfordshire",E14000951,http://statistics.data.gov.uk/doc/statistical-geography/E14000951,Common Sense Party,PP2730,256
2015-05-07,"South West Hertfordshire",E14000951,http://statistics.data.gov.uk/doc/statistical-geography/E14000951,Labour Party,PP53,9345
2015-05-07,"South West Hertfordshire",E14000951,http://statistics.data.gov.uk/doc/statistical-geography/E14000951,Conservative Party,PP52,32608
2015-05-07,"South West Hertfordshire",E14000951,http://statistics.data.gov.uk/doc/statistical-geography/E14000951,Green Party,PP63,2583
2015-05-07,"South West Hertfordshire",E14000951,http://statistics.data.gov.uk/doc/statistical-geography/E14000951,Liberal Democrats,PP90,5872
