Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Reading East",E14000889,http://statistics.data.gov.uk/doc/statistical-geography/E14000889,UK Independence Party (UKIP),PP85,3647,
2015-05-07,"Reading East",E14000889,http://statistics.data.gov.uk/doc/statistical-geography/E14000889,Labour Party,PP53,16697,
2015-05-07,"Reading East",E14000889,http://statistics.data.gov.uk/doc/statistical-geography/E14000889,Green Party,PP63,3214,
2015-05-07,"Reading East",E14000889,http://statistics.data.gov.uk/doc/statistical-geography/E14000889,Conservative Party,PP52,23217,
2015-05-07,"Reading East",E14000889,http://statistics.data.gov.uk/doc/statistical-geography/E14000889,Liberal Democrats,PP90,3719,
